0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,SalePrice,Cluster
1.0394855906726355,-0.23528163702599109,-0.8858931703447083,-0.03649825742073353,1.680275703036853,-2.699893960663658,-1.5891807670130924,1.9622687985868035,-2.2104738297276847,-0.5586614356982947,0.9880367216442069,-0.5014673259677125,0.3705316860454832,-1.724890353712466,0.0037776199612344196,0.19455467370934829,-0.25201491421190914,-0.7375605597446535,0.31549580824288964,-0.7244064343174477,-0.07513770269579204,-0.2449079308137899,-1.044273368026214,0.0051901026395337205,11
-3.235267838569921,-0.4189197746972892,0.43093352102724114,-0.10171171859307614,-0.5573139089567744,0.23041727041562046,-1.9014583950606307,3.19737683880206,-2.0782612571886308,-0.4903715334100534,0.7036870291546461,1.073974570486098,0.011576180907554825,-2.008334009487725,-0.5276494831666989,-0.6128088483127072,1.6974191292125287,-0.5992979167614527,-0.04657996000533479,0.16875378930252852,0.7697924637119656,-0.3072350717156543,-0.8999061525781087,-0.5791072085350852,11
-0.15965269530602597,2.169429032558315,0.6329184751314932,-1.1314553747793732,0.15863408677160462,-2.1148653986533996,-0.8621099546569582,2.1106377112443027,0.7649466596495341,-1.2334683707852463,-0.5270650783909041,-1.0165314716917444,1.183524401396596,-1.3253864332806138,0.6423217015382467,0.38050592487667567,1.959853436896057,-0.48463172462777176,-1.8709066387903805,-0.3134494723763827,-0.39489859968108126,-1.0019070240550587,-0.5122853015365993,-0.19499741296633144,11
-0.2159246344608329,1.3234328549671044,-0.7590363589441491,0.8913488142606698,1.2875122208233054,-1.4189644169447706,-2.004439478721505,1.3652622968930583,-1.7699549033796222,0.051585303548474536,-0.7432470334423079,-0.9101487963650997,2.7384791533199446,-0.8276432716669262,-1.516922481521037,-0.5570358554405358,1.4341526922621406,-0.19985443139882983,-2.157347285696177,0.38830993316717827,-0.8522300257357466,-0.6936126702413745,0.6305616596179054,-0.3513939095334136,11
-0.26753995060566227,1.832856547184682,-0.3473723107852286,0.44595232394845563,2.1712498454703395,-2.0886037205709203,-2.213058483880314,-0.09332221268184542,-0.6428247828193927,-1.0028911576525126,-0.35815893399992044,-0.0964086912098913,0.4534220038376403,-1.1682848415516753,1.7237759502501293,-0.4740215163445623,1.7951563476058472,-0.6063469950932042,-1.1212036892244608,0.348055792788829,-1.5811276608273244,0.4248852746398813,-2.027251371365226,-0.13869467420218187,11
0.7042909729897681,0.9328305892918413,-0.29532456538778956,-0.763153321203348,-0.867398983625122,-2.5448296031097075,-1.2632331393372513,0.6233786791039515,-1.289467159578396,-0.38310806644887196,0.4618899749476854,0.8281142109037454,0.19594043071790201,-2.0247545120991504,-0.2940187583358194,-1.398753105660829,1.071722949391823,-1.0765145235038303,-0.35173776617084074,0.685625164971987,0.33822538582712336,-0.6806180402736104,-0.17122264121166597,-0.051112636124615855,11
-2.153011028285798,2.616009029617932,-1.0637564940838835,0.6161020740774121,0.904353012444282,-2.1294941434003594,-1.146441262862747,0.5623177820403068,-1.0423819197181152,-1.2058927020381507,0.08371294385317307,-0.48935903394733055,0.8278974894455156,-0.17216180943969223,-0.8945889478018566,-0.40826767582228973,2.933691739514275,-1.3062597363416146,-0.3087490452417922,0.5817739991011672,0.09962775845821878,-0.613067889006267,-0.30078818633701704,-0.5265579856885456,11
-0.519112900609398,2.508357151216987,-1.7564646144982101,0.07411386148755289,-0.36776556309053343,-3.1740140941908086,-3.03375952567192,1.824423802647304,-1.7114072492176744,-0.20321545507176242,-2.8604269224766714,4.564574489210685,0.9984032440767475,0.8681651517929313,1.4508533741884226,0.5808368390753996,-0.0189423452796597,-1.9729206741455612,-0.6319145505274516,0.9771405001092883,0.8920735254956113,0.24403586292315535,-0.25426084333331384,-0.3889290687095133,11
1.1151456353601177,3.519199084734234,2.559354450755236,0.6812174646693393,-1.1108791823578323,-1.838594654658158,-3.4466762602771737,-0.479916299385131,0.8881262766640442,0.17728645987646605,-0.7051149518463864,0.44263507451366374,-0.11643361712220376,-2.0298166857454576,-0.2799935287630039,-0.962453397846571,1.7826056316812933,-1.5239868580375544,-1.1084997424215177,0.042549937085835286,1.3992989629367782,-0.19050789710727306,-0.5252644580567519,0.3742858345378477,11
-2.3611538830928933,0.44726461507353293,1.8635118746939712,1.0844420386003009,0.348844984132335,0.027191692181246275,-1.7758034080030756,2.0109347121719203,-1.722947346270049,-1.2192211742216486,0.4412194878908597,0.3802920235713615,0.45061932800292304,-1.7210148172724435,0.47904337448464046,-1.051865622284261,1.0957279931475843,-1.6953553454585917,1.4310715888978984,-1.1725199298530808,-0.6478156848376615,-1.0687443091823794,-2.2163230260113176,-0.119927094614132,11
0.9852318985540113,-0.2613248020990804,-1.1488036543814504,-1.908866999961697,-0.42010961896602017,-2.4952089152742913,-1.066575404788677,0.2315185807728467,-1.976904491948374,-0.7471317988697819,0.9399302207369223,-0.30618451791794754,1.4026998501924672,-2.2552115591616313,0.6507456988231087,0.45810794354789697,0.7086978138789382,-1.1030948600308497,-0.169137890532733,0.11303228917780106,1.0106025282588902,-0.16267834369846332,0.11679797082661932,-0.31385875035731386,11
-1.1098369403395918,2.922795580957777,-0.15660778970743724,-2.30329511340115,-0.22123096986085863,-1.9618153884206506,-1.7056982061634995,0.3739336674473773,-0.9893084144174451,-0.9595983674720817,0.487867295033983,0.5405821681032541,1.348199313013803,-1.5874798220835775,-0.25496302381781616,-1.1382510850309118,0.316900360848613,-1.3581759863083642,-0.27302101615749574,0.7084528103951516,-0.9837498791408198,-0.2583828625275048,-1.1444554344833406,-0.5834863104389635,11
1.7354079105990372,0.3173276854964747,1.7717868505826742,-1.685831890423559,2.61873541749254,-3.027349902285419,-2.563590287635286,1.9349954958444469,0.13745007802621953,-1.2868388018840704,0.7922444670236316,-0.8056905702590735,-0.08290795308424781,0.622317609307665,-0.46567844816254705,-0.6563519117882753,0.6162848999223974,-2.442154436212942,-1.6632192635424894,0.8953633951374769,-1.6251603345770964,0.17276865791785798,0.08177121159015655,1.631713666937188,11
0.9003659165182021,1.053322113675587,-0.6742418033765292,1.070793790727626,0.07003009422231224,-1.8508262957980945,-1.531036930027174,0.3786723596823158,-2.066748265262755,-0.9371041960099343,0.6787312310676639,0.1850515893750742,1.2545562956470881,-1.6644302040001346,0.16662858210923437,-0.6544255320171133,0.7273217808431373,-1.151984249273198,0.6286895464064298,-0.1895700261895512,0.2376091947436682,-0.6068805370461421,-1.3339394305288275,0.7558932861615281,11
1.1525099261171967,-0.2825725297085073,-0.8816486042676754,0.34610795651225934,1.2913674522460814,-2.598205813657462,-1.4882648980739168,1.2732177969749672,-3.2241853203645587,0.2753075825088837,0.835043761683273,-0.41098153547449473,1.2276550836694935,-1.405767944967309,-0.8527718837622428,0.24117531124633895,0.34998879112154413,0.1659412481133717,-0.9377488732645192,-0.7074636119680405,0.9414525727663654,0.3520137875574636,-0.3505173523995443,-0.2888353109065808,11
0.4864298604343267,1.771716879924997,0.1870323902463573,1.3590518234393423,1.2136509264459059,-0.998752699428559,-2.7401713082190353,1.725054580228699,-1.0902531169744079,-1.2108054887488777,0.42513841709257033,-0.7388115999652903,2.8977774416248967,-0.24855420157117716,1.2197689179665954,0.9333972329977531,0.4771489871277203,-0.03179474684616965,-2.3570968503814242,0.5855336314886374,-0.04021186535648101,0.992742417119084,-0.9564930973669444,-0.076136075575349,11
0.4092864832144287,-0.43979345999085045,-1.1742970821415097,-0.4279449874339546,2.3854838724218244,-2.907316418129447,-1.958602712087031,1.8211078764889406,-1.3506791289540458,0.13301741664803574,-0.0013085118493325499,-0.3231882814379375,-0.4274514619783959,-1.5212497771491373,-0.524345637008378,-0.34001626371948224,1.1290331046042181,-0.3213087786169841,-0.9537949719586853,0.6603405088958763,-1.1209999921973843,-0.5012546557129542,-0.4821375253184884,-0.2825794510438975,11
-2.1740355391542723,-2.7105493537917122,1.649044412605939,0.060405174069353064,2.619821342821921,-3.0276884549948777,-2.0801856864618635,0.10357162575326273,-0.8670950213095682,-1.6169609248734804,1.266368904919197,-0.607567330927853,0.8301304669028985,0.8739705623408253,-0.2296762876174616,0.5506495220691922,1.0895720498897756,-2.078341943188403,-0.37982781909397445,1.7017169822702085,0.1876006286479345,0.04635973481932456,-0.9414650280808506,-0.038600916399249285,11
-0.8808725530587896,-0.4744885739834993,1.3166688136090343,-1.6865892682373094,1.5538958314864473,-3.3569247984484587,0.9407740339400265,-0.8002095325876168,-0.9130721404432285,-2.222253688346637,0.9646655044475012,-1.0759724192537043,2.8845051274914915,0.330275251742018,-0.9720015556956054,-0.34224177264701594,1.8776202105968314,-1.8214212136413288,-1.4107360609495763,-0.42737776294256047,2.650595234099534,0.7223632156948859,-0.7731668616345346,-0.6391634632168448,11
0.03763406105225658,1.8385299198586327,1.6396193309232951,-1.1588883401980798,0.3672563539322227,-2.0026118389051546,-1.5745653324197337,-0.6100408664616604,-1.8073297246917206,-0.4097733019942242,-0.8377961816836119,-0.48342103644861634,1.122138482776661,-1.4109564307209037,-0.28815886533106394,-0.6497064625133827,2.6677312667231705,-0.34905908229638294,-1.829337075712448,-0.5421891822168653,-0.06642685692363229,-0.07090758072274163,-0.630596799667415,-0.20125327282901476,11
2.750906402109992,-0.1533071014845598,0.620188539666982,-0.22862069857771344,-0.6786744567735095,-2.1440631135457338,-2.345029956649953,-0.12983568313611712,-1.530750803384854,-0.2701174118549963,0.4219411133101769,-0.1248721253459758,-0.3856945697690969,-1.0296591439651643,0.6648524991834732,0.5393500078162131,2.9698168217183256,-1.2462431408272905,-0.8642280944136144,-0.5091577543666745,-0.15404462668477306,-0.10084348571522986,-0.13219355942957806,0.5869850698690794,11
1.1463661137859853,1.6389602782446748,0.7324850283178649,-1.6811274030495806,0.005904013260039166,-1.863369906010948,-1.1077066187177376,2.5107237257970425,-1.8601214854490453,-0.5859347321089536,0.5261600423431503,-0.32132029192620526,0.34968523868918805,-1.6657409176113123,-0.8863989718246179,-0.2999835443720393,1.0125998764164998,-0.833851266194407,0.2974705163583287,-0.014401320734503462,-0.38303313514834597,-0.4399330534715743,-0.21036935903869844,0.4243327134393139,11
0.9210851097888215,1.781026512559766,-0.5058888613170652,0.5095989338718985,1.8105047792774185,0.2155388846993713,-3.335224186065155,-0.04427240833483555,0.9322525554850198,2.0364130415645607,-1.6859731700236713,-1.0685587357961348,0.7746351706657897,-3.843081797560776,-2.332293436635098,0.7160779724403625,1.6963188074668447,-2.208327399257312,1.843392597754669,1.2148880227631296,2.643531403679372,0.03962217280114716,-0.8932442562206128,1.1750358969613084,11
0.3881019600348655,0.5152359018600393,-0.19712715638220335,-2.4473422374274594,0.35548251816200066,-2.682230338469852,-2.0563358660062003,0.17467147571725208,-0.26528080950768446,0.41521379321226376,0.7330874806567885,0.9930052890979504,-0.5044457854351665,-1.6054449217078186,0.9708108704184494,-2.2154821652371517,1.4621389252346322,-2.088661018776713,-2.422937717948724,-1.4874213503056495,-0.2527616393845939,0.2422334142268797,0.21538163165139976,-0.7642806604705105,11
-0.9003418628995106,2.1227879151644133,-1.1415564012903705,0.8472867184390424,-1.3208119039516033,-0.7809902309292219,-2.5153033597128136,2.1526992503089533,-1.1820108822999582,-1.198967070643225,0.923854333423088,-0.4284487286981681,0.7652619345243783,-0.8384901675473018,0.2546950753156762,1.4234650123007,1.9049418204202075,-1.5471474147668538,0.8475368770058231,-0.24558722065137284,-0.25946546331618076,-0.7941303516011793,-0.4138963267349129,-0.42646422788561306,11
2.5972351801430427,0.08392368381105726,0.41158584833617423,-0.6797669869602475,-0.2578771630604989,-1.8705959387620226,-1.4130288776497484,1.1413591362980675,-1.711922905578819,-0.900226220861704,0.6018856923969542,-0.657536290710274,0.6563170504104933,-1.5227720991911662,0.8679910438697358,0.9774736077021646,1.971770920687031,-0.9188917928430943,0.48594358550035655,0.6278927954537186,0.036186698310221574,0.004886426188047801,-0.26473146209815346,-0.076136075575349,11
-2.6242630382708367,0.951564066323888,-0.19323920491235078,0.17021149244086908,-0.011186073813523434,-1.6777084499947506,-2.5358622382306946,0.6269524466711757,-2.8433609878635147,0.43331845871815733,0.5316043822025344,0.949708606757557,0.691851431333785,-1.260190641863416,-1.1275285527058645,-0.5975909300344846,1.0194283036257243,0.09949661526761264,-1.003118312712788,1.3049273140766338,0.22240642141722644,-0.3480702133258382,-0.3974317545100993,-0.5265579856885456,11
-2.9744074501679534,-1.1477704163254208,1.28474991246387,0.5175290983635269,0.9946533485656467,-1.697980398704244,-2.068920218793617,1.2410581862336434,-1.3752542182757514,-0.19341403496580847,-0.34720650756352417,-0.4731187625147111,0.235116720404851,-1.2416556613318506,-0.5481774412868143,-0.20642711870724226,1.613252529448898,-1.0286539806382349,0.08329541453370098,-0.6562760009938422,-1.1942065467052032,-1.7363654064267464,-0.3515720578940331,-0.4514876673363462,11
1.7901173189507444,0.7125802058275799,0.804249880584081,-1.9717771573968959,1.3121092181883143,-2.41256445169435,-1.543480668775696,0.45791017015716157,-1.3348953885017292,-0.8348233435054065,0.29640841168708926,-0.9074415214493989,0.6026659711907536,-1.5349060959870733,0.6542632914610292,-0.13717441747074216,0.9942919001711268,-1.5675431465525533,-0.4672475484720613,-1.2962709080384818,-1.0349194048195645,-0.42869690487897677,-0.7862045862337188,0.010194790529680349,11
1.3874676583308039,-0.5914616136458278,-1.5933084806525655,-0.5822738539162822,0.756807741844511,-2.06817301886641,-4.398286397144162,2.4469423368263277,-0.8785209524166242,-2.5244685842205277,1.1543779634760833,0.0969179073181376,2.989865735938887,-2.739491986763823,2.1740210152771526,1.0517919835776923,2.533537191559776,-3.031307948635514,-1.8368840723973605,2.077737542727972,-0.13301460937765477,0.3769691881187741,-2.5141751034755964,0.16410145487141456,11
-0.2510694932658757,3.059043984712697,0.7708478557232183,-1.0634702614763458,-0.9789936354427772,-2.209593975225615,-1.3830766635364695,0.873244096570823,-1.0574944199388159,-0.1422622313954749,0.5534610064458308,0.28451440794152666,1.663104429710339,-1.1840846542693293,-0.6915409530533563,-1.1010651534954634,0.9463075511206087,-1.0706883396377125,0.03054910919192169,0.5726061046822661,-0.6538175223729948,-1.3788736027631712,-0.4146107351582022,-0.4139525081602465,11
0.15707140630948438,4.0624837556679685,2.416287519413444,-0.16533586723836527,-0.9251712960498255,-1.8744531177530845,-2.6027839687050025,1.1568172528627165,-1.2707242426368022,-1.877239888041177,0.7589448951036395,-1.1433663287080171,1.0701199218692157,-0.3160639746525044,1.7406553551643793,2.6698788896408616,1.2990842453255889,-0.24292703829085593,-0.903993099383725,0.38932726938035467,-0.00213775191371489,-0.6123313226111426,-0.8664457771329489,-0.5766048645900119,11
-1.4403857787033292,2.3154044417061646,-1.2367055605429016,-0.1386136088246302,0.4091313243942598,-1.6508457666940015,-2.124428830967137,2.0046310616153376,-3.045450977235553,-0.5478888949477162,1.5026893669768915,0.5748508553973515,0.15671729022656417,-1.5111441046315732,-0.20304690388104732,0.09560341579090352,0.2058852654569228,-0.2491898373057918,-0.2601976211472991,-0.2576391954750122,1.0494907439744015,0.5284964727402308,-0.9571232411001706,-0.521553297798399,11
-1.8737632461465483,3.050117338762025,-1.1886271288601216,0.37290060935513736,1.1584119845790224,-0.9186331079647118,-0.6994354670935363,2.7121581664342935,-0.7371719662370816,-1.6367578914630156,-0.18230676132132828,-0.6981395577616426,0.9004039771838614,-1.8681282652032911,0.7524487919150594,-0.45477632611031116,1.7333046019561553,-0.8536734119792262,0.42499216637269827,-0.7617508032856815,-0.19694513557898705,-0.6137750175921076,-0.9793977541749077,-1.0457943542912584,11
