0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,SalePrice,Cluster
-2.814302310566635,-1.4070746502368834,1.4534126955017177,-3.0316992011752975,0.20672429289036032,-2.3695514536672815,-1.6086877419488412,-0.44327395691349747,-1.5757238204574633,-0.3184337879431557,0.11918501178674698,0.0013126235034585539,1.4737993243782652,-1.8523971207067715,-0.08028140835418729,-0.13587332026651414,0.5951738679853322,-0.7656243880420612,-1.1118647113522266,0.07851736835735218,-0.32432441201861867,-0.4156080392804719,-0.2271507891322404,-0.7204896414317276,11
0.013729942953405832,1.1331504697121557,-0.8344090534567496,0.22374898392294032,0.563744820250149,-1.9263448946250425,-2.469258910293615,1.0640195447131506,-2.0987325145857305,-0.4812198195397793,0.6313749797942145,-0.1550457947503366,0.3200035137886657,-1.0092878477427694,0.3755887934815347,1.4007877143845116,1.9108661947846757,0.12051659412801739,-0.7484416345324332,0.8539143517290535,-0.09889837215021091,0.3206183874710105,-1.1569138399947871,-0.3013470306319473,11
-1.9417739470666264,-0.6925247911920149,2.038929556858412,-2.620008722989047,0.7577406479905717,-0.309470165723609,-1.157334267649672,2.1725327129852174,-1.983706697918828,0.05874098544540926,0.7249428249260089,0.49579590357125997,0.7445543213198118,-1.658263067275485,-1.0231555293443282,-0.2368472774729825,-0.2144904841895217,-1.0617150101569488,-1.7438049597370981,0.14026335159960973,0.6692311835274715,-1.0571521927036602,-1.0267902019503705,-0.4890228265124459,11
2.1324542293096496,0.42730229365425965,0.5067626373636264,-1.9717252233198619,0.1361745922165765,-2.283061842619339,-1.3333081487409584,1.2134659424831775,-1.589624051742319,0.3453524832463702,0.044517698975825575,-0.9530657316441956,0.2755696516871479,-2.4638732763500255,-1.137321104918034,1.0432242475241724,1.912953158055284,-0.5412678615095314,0.607863782286256,-0.36091696061745737,0.825495300436872,0.04288667858413066,-0.40329806966603665,-0.076136075575349,11
2.842088786233381,-0.9662962083038562,3.851899268263989,0.2739489568141154,0.2796497573359308,-2.169372962660727,-2.95167426795943,1.9565390268883955,-0.6361767330066523,0.10515157833506283,0.2527944943444349,0.03676398286133321,-0.15258601701822483,-0.4527898616362635,-0.7975554496972994,-1.293951265608268,0.4042567073561531,-1.6568332638607508,-1.4873481987354265,-0.4412125696310559,-1.6774375029515753,-1.3576236100385115,-0.2390539528616966,1.4853265461503993,11
-3.6097911371249185,-1.20755499805532,0.9402535764281904,-0.17858631983780748,0.7135900664555994,-1.8419799118676672,-2.357532936979028,0.7666499365633228,-1.7294527818954706,-1.3443023834098884,1.2973322723599983,-0.2706352620103135,1.1089481781387567,-0.5586560986814414,0.9942413542607442,1.0752882737008567,0.5273570045064851,-1.3082796688411533,-0.5961611030093411,0.35550374074819485,1.0088511307035848,0.15675451175049895,-0.22153184701728967,-0.8143275393719768,11
-0.3278814749442378,3.996462809928576,1.1681011593026485,-0.6629226932125384,0.02628580689613351,-0.6801345122048414,-2.4325201341996983,1.9271910598922333,-0.9939320909865085,-0.27245281508466207,-0.14586004045353823,-1.22519450173604,-0.07637751784502489,-3.288309527572824,0.9171343771140733,1.4485831459381662,1.8875809639188943,-1.0147520373584804,1.9483207851436581,0.3035930909982568,3.3024012398173697,2.001833094478536,0.18165549871853195,0.048981121678316725,11
-1.47065780976808,2.10244703276183,-1.3073726987388912,-0.02662927343031102,0.7788642618605098,-1.6059196690224034,-2.3110807350591767,2.466735117352123,-1.89981277801354,-0.5391631894196255,1.5549280618663672,0.9149826121818189,1.0365382293842293,-1.4131567517349986,-0.39849388661189084,-1.299772650820478,-1.3675030149241985,-0.8943238706713044,-0.6274529954306367,0.09781227278546145,0.5173270101758636,0.16757029706356694,-1.1188779100855977,-0.3326263299453637,11
2.5116581452222193,0.021294816684156902,0.5294926861055956,-1.279298641550069,-1.185225092220795,-2.1739309915878473,-1.3425457670322507,0.851728329138206,-1.308055140443985,-1.1124172944415938,0.9047917487288704,-0.04520301208276899,0.8777032061097563,-1.6840053899550986,0.8340167434312696,0.5464677338011397,1.3539675935670197,-1.0473022154494143,-1.011152027884486,-0.3564024406025224,1.1241649842381536,0.39724049860905314,-0.20509574120259474,0.2491686372841819,11
-0.713007605522428,2.9583247048087737,0.14539449769568522,-1.6093620362107979,-1.0852856535265913,-1.8523563997232046,-0.5672861527982712,2.172487721991988,-1.2244848625411378,-1.1711708290994185,0.6560715505171677,0.34002949576659913,0.6019830567997366,-2.1568166042619037,-0.11429014717539179,-0.9289267595890477,0.6447480372621378,-1.0192039536155875,0.25798358717361686,-0.05612187610901302,0.6290493971461624,-0.4775899638376491,-0.2470662622473775,-0.076136075575349,11
-0.17773437492596653,1.926516726820164,1.7012914338009604,-1.1678373354764104,1.2973940895290847,-0.8975141204714778,-2.5267436605217046,1.4577097086765434,1.9210401025210326,-0.13986667278239417,-1.6508615945455882,-1.3147469167781052,1.8024737820189498,-3.0380518173224886,-0.6758227129220523,-1.3294774695676541,0.6975234345539688,-2.327925265300004,-0.6646514351380886,-0.7705010736863491,0.8569673475191696,-0.15664774591102046,0.6997568529601942,-0.5453255652765955,11
-2.83232213798077,-1.8275470726209602,-0.00789369896890763,-1.052128179231292,0.785348099569499,-0.4068120983921932,-1.9818267051816725,2.9695711755520358,-1.977916658519891,-0.37633806526443686,0.7580906119598344,0.6984033404927692,0.39307148836842704,-2.056012502143435,-0.4010598534823795,-0.5412910326031721,0.7331556698656183,-0.8169429693633846,-0.17117784607882808,0.2916103022137474,0.08965106753061523,0.25404277733088626,-0.8540124653678055,-0.5903677562879152,11
2.3919010504341283,0.8482510886132565,1.5820362043468084,-0.3955674194876282,-0.5645713834766553,-2.460466405520199,-1.2425249171612947,0.3889317554172245,-0.9756432601444693,-0.6048112319651119,0.3367962405268414,-1.0520267975782052,0.7370429790562529,-1.2139571019623252,1.8046750296521006,0.8332910245469104,2.669039174385989,-1.219012664816096,-1.4637204286590155,-1.797712848613599,0.6374432473137847,-0.5468726351505968,0.4273222983491131,-0.11367123475144872,11
-0.25339332231906386,3.0083693629584767,0.4548928570193772,-2.1840940507878184,-0.9338530083884637,-3.464724446143621,-5.0269663255622365,0.5072841206977448,-2.84446880469642,-2.686114440078211,0.7517468704882655,0.5642154583593504,2.4378795849224844,-2.4644013975449046,-0.24189750510198943,-1.341815020006329,2.9271915133213295,-1.0329398121624298,0.2510788548740792,1.0791200926842652,2.258440701001304,-3.97174012877082,0.6653714266756524,-0.6704427625302612,11
0.1373501554971743,1.7059229592927416,-0.5619306386542154,0.35505210436906204,0.10390875436548863,-1.9503150840400243,-1.1143344410662008,-0.1388087759875246,0.7230536367997791,-0.7424741240755314,-0.8147161902540209,-0.7791309898471669,1.8380821942723786,-3.0627173292033967,0.13107781845990657,-0.3610104162108635,1.2871191233362704,-1.7065926574753545,1.483508844639359,0.04288311874621131,0.9947502436301506,-0.9296541736669978,-1.186350993800402,-0.2200208524170646,11
-2.871377294412169,-1.8065348087271638,0.639643118453194,0.16219937414589894,-0.5084187902879208,-1.0137554536536946,-3.3323501667693107,1.0845771307703043,-0.8889539350244575,-0.968946091203167,0.7589589122243082,0.25669714985517006,1.8905579322625865,-1.1412222888651076,0.7326698633322992,0.17283157197509577,-0.16580802916204967,-1.7421582291881605,-1.1135356431872827,0.9441712546293815,-0.08757185158562829,-0.8325964042948345,0.39730985090399745,-0.7893040999212436,11
-0.15120510473550436,0.8161706098570591,-0.49559335877340094,0.877967703419227,0.8035117873272951,-2.2509685319186987,-2.832686136107272,2.433836752588586,-0.9581236330165669,-0.15712791041696547,0.5179144695029868,0.1855294338204744,0.832279341303544,-0.7687111731768266,-0.34704148713835886,-0.3036595422078073,0.08341571365418751,-0.141532007506892,-2.574596569938955,1.2101846957611724,0.11653023253747262,-0.32509209786523363,0.2462925534253645,-0.10115951502608216,11
-1.2977390298489866,-2.6478172551377464,0.7640213998761526,-1.7886997196807544,-0.3106435514365318,-1.3175420132807873,-0.3753082969699169,1.4633897445338098,-0.40149388874825426,-1.1760180198084942,-0.020570810834273735,0.20138216445839618,1.5896284003015895,-2.8680996979752713,0.5403778416648287,-0.6774145794000067,1.0989480187875098,-1.1531905996401894,-0.320176302330793,0.5444636345325299,0.6023573258592188,-0.936402940919306,-0.7869736605203548,-0.4514876673363462,11
-0.8624260944131975,2.8148143103578276,0.09683760544476232,1.643188773717555,0.3859148155689202,-1.9759587736020208,-2.4781955424256052,1.1708967824846248,-0.6349107588056723,-1.292461511730889,0.13015685154431597,0.3072470441018766,0.9623717507361051,-0.9111138809958234,0.6668857876328266,-0.4470602883167185,0.710757306218668,-0.3430895604077583,-1.5836942520344612,1.0182649976171718,-0.2013540577980339,-0.7367170907660604,-1.1439725965250858,-0.20125327282901476,11
-0.6842152039375133,3.0312631457954584,-0.2442112083280903,1.4528936663377492,0.694665277011038,-1.4445021709261683,-2.1064810458210617,0.7870540676575948,0.3219380176267831,-0.003393771873189349,-1.0064947184498414,-0.15776090873322407,1.2091329155892667,-2.8090248814532064,-1.15363772926907,-0.9274637614973477,1.1661562642891488,-0.853619391269291,0.9935117759691094,0.6422261780981237,1.1222845059312716,-0.3746503809688341,-1.5070848369404504,-0.01357747694851614,11
-3.791056190040332,-0.5178004240516195,0.08335500755760013,-0.5276735198348644,-0.21540755931224478,-0.48408753863610376,-2.235437195625353,1.4071304366867423,-1.8259605501238818,-0.44880989329943244,0.6607945375307085,1.4846446834088554,0.8725720846457551,-2.0036550322186666,-0.2587663728509166,-1.4088402544076892,0.5682116023555163,-1.0302834627990174,0.05211594990337287,1.4009714453720314,-0.04183844703237042,-0.19859253867921023,-1.0819458433216176,-0.5766048645900119,11
-2.71924021105041,-1.2483094330993496,0.5856166333212511,0.40260745478289134,0.6504770457271261,-1.2411026995222092,-0.5713883350505701,-1.4647228962457028,-1.5127029323708678,-0.8514226196011582,-0.4825361441618954,-0.8481743796341397,1.8572954531189967,-2.0378110186787954,1.287699786770836,1.1687023770426257,1.4437052575623703,-1.4952012570881499,-0.495532948288769,0.010969884939850101,0.6245316307266959,-2.9789985335529288,-1.0876904367884792,-1.120864672643458,11
-0.15115136095839946,1.168022839033568,-0.7158409292268776,-0.09180615637924601,1.2548461413330725,-2.3266512415920717,-2.099577912064381,2.2936091828067147,-2.6592684682324266,-0.047141981055145166,2.108869059969991,-0.20814348183001338,0.44388314460493966,-1.3184276514539286,0.6821851483250472,0.20023153572038274,-0.7448363473900724,-1.3703853878658518,0.898084027600547,-1.2868991265514462,0.16342045601397115,-0.17260202037093506,-0.7614859005708084,-0.13869467420218187,11
1.2263464512805728,-0.7121570968401464,-1.3465107993408345,-0.28092008394894785,1.1063304288435785,-4.247101330023162,-1.3860344967098843,2.431130173371476,-2.922611441297283,0.7559075910914808,-4.46470171293565,3.980405229977918,1.3227029092634015,0.6647856048778051,-0.10172092345295816,1.2172493470246937,0.5222489246908907,-1.3604190888070984,0.3418884107987447,0.29424489970518763,0.9309938646117191,-0.36399967904648567,0.22163411512654257,-0.4514876673363462,11
-1.397926077012132,-1.141609953137011,0.058791315748380625,0.13916481165404151,2.8403699063595695,-3.2118904620268425,-0.7749601254315427,-0.3733267615013845,-1.0606442999027763,-1.1777719045401365,0.5825582137789763,-0.9022528028810977,2.00740703674859,0.018254906422307645,-0.6215413946117869,-0.47164091751071324,1.0167390801879153,-1.5254400610762422,-0.7528480873204404,0.14754937559282508,0.5154408066855114,-0.22163076956354938,-1.2029998651961664,-0.2700677313185309,11
-2.5726596198004765,1.4254916815979786,0.03415801751405933,0.22351622429136678,0.20275358381557393,-1.339433886953868,-1.938194575575144,0.8263919591473046,-3.3527680859574938,-0.05588638623062383,0.534478140325421,0.5069807300481973,0.07217885948540113,-1.4991227782637695,-0.2578427427704982,0.10493964277558236,2.011373629767813,0.31927158917675447,-0.5901368064681586,-0.032864214372743145,0.9278684125234731,0.19052441372560083,-0.6347460057224937,-0.5140462659631789,11
-0.07423515274390385,-1.7660624138883783,-1.3961633205402417,-0.838660705614474,1.6849155621392005,-1.684212261669174,-2.7570375365463686,2.1382009152479626,-1.1526485758121563,0.8242391756721056,0.46770344795084406,0.7293604945439138,-0.6189828369724137,-1.569645521160813,-0.3882369169900459,-1.871099514717291,0.9723916153652424,-1.5249386707435648,-2.2315878381462335,-0.5068726293667217,-0.6265498368168854,0.4491037934999588,0.4979630638716938,-0.7893040999212436,11
0.012495200243858303,0.8215989591365022,-0.744993071198478,0.21744534078088787,1.1571931351669489,-3.468363176182998,-2.2824570148986596,1.6377839285652611,-2.184383715449971,0.6411369026308079,-1.8122758611828513,2.2525748503851766,-0.5056184686024587,-0.2649722472143721,-0.4383518508398624,-0.2097694228722545,0.9369467337506314,-1.1214871614339046,-0.210973238087831,0.012041298954310808,-0.5789001804349287,-0.6780946222572275,-0.5629108594186585,-0.014828648921052796,11
-0.03312228615041444,-0.15958836600214657,-1.8827149313963496,-5.1748260937235555,2.2255426936690346,-1.3924841153227678,-1.6974878407960936,0.6326094081954869,-1.6330064370599122,0.01548330080390001,0.99494076788745,0.6241879954291586,0.7085109826282091,-1.9979032919579625,-0.002700244084769357,-0.44530326571375906,-0.644696128223956,-1.7566278740948431,-2.2251144539113,1.193442419730137,-0.5976045412047934,1.1258642171345514,-0.7719155257183131,-0.4514876673363462,11
-0.12441390441221861,-0.18211007256529768,-1.4640792571500663,-0.4700032556225901,2.1049066143667154,-2.6581974635454455,-1.7435147597847256,1.6949597861654957,-2.0655361537388,-0.12753442255362948,0.7225267813687988,-0.766237876433621,1.4083875000557213,-1.4586266865017097,-0.06687567437558573,0.06442567402102578,-0.41062272558082463,-0.35044633871422987,-1.4256261005607767,-0.8318238639279562,0.4184189132541121,0.12069509429982711,0.05155076729686212,-0.4514876673363462,11
-0.16249015385904836,3.3059952624388425,1.142532118252939,-1.3293685082209987,-0.7462559298286878,-1.3715812435909198,-2.597347586186925,0.9329917831990449,-1.8965386524286785,-0.5407486067976124,0.5495612706365175,-0.03277194772713504,-0.43156798321380635,-0.6032848772126413,0.2783388359581268,0.8692547337160691,2.8641973774670597,-0.4314749928768855,-1.2142785101828277,-0.48859446222466996,-0.2126507931254905,0.3619666852188484,-0.3768189090936253,-0.2387884320051145,11
1.651544061752917,1.725219934680609,1.8192926023744147,-0.23059505235512745,0.049639005875340335,-2.5001971909626515,-0.6748910672650409,0.09598013425113286,-1.9482281595441995,-0.9652909754579782,-0.2772996988570555,-0.7678922060903589,1.3749874079036384,-2.1635853947684636,1.6766192558906883,-1.9643795076246442,0.6419065518691879,-1.7499622498124532,-1.5093308112871098,-0.8048869044041949,1.0554559641957015,-0.532402111428452,2.7516853139345763,0.1115397203051496,11
0.32715508939722454,-0.8587077064370033,-1.591699507757736,-0.8309848670852371,1.6317157703558127,-3.1119350891621926,-2.648015088614802,1.5419675983546697,-1.8120618435999256,0.518992969785694,0.5687115926594069,-0.06545911948109068,-0.310926654902645,-1.3615550676519241,-1.0578815150250862,0.22465246882166287,0.5440649587955745,-0.37888843930608324,-0.880977539414064,1.05455072745146,-1.1246125107497742,-0.6448841604652072,-0.37712489614718303,-0.6329076033541615,11
-0.6872600628000021,2.3874268713462907,-1.1137711580672576,1.039373946163838,-0.07145253675433198,-0.6424768124280671,-1.3349271871391337,1.6888971207146426,-0.8757790022570466,-1.0780776402913657,-0.41974129756963546,0.1541389185055462,1.8445446252333828,-1.5659934776687152,-0.6743046796738682,-1.5890992017919625,1.7632677169354904,-1.28966428474977,0.14754424521135567,0.4346156199147009,-0.8551173777042816,-0.6975865394306179,-0.6358923727988917,-0.16496928562545168,11
-1.8269922793565634,-2.5920971963471113,0.33399104243944344,-0.21600971646436765,0.9281932856720311,-1.457775245081098,-1.2602964712167408,0.7659266589777042,-0.7430822732901945,-1.1109422570947753,-0.07659065355809506,-0.27872433826069054,1.8106490538844595,-2.2651084474884455,0.7968935313756418,-0.3168666187715829,0.6841523988574155,-1.1819056086811877,0.06605260208896148,-0.052250041901680574,-0.274810109792131,-1.3175474189715128,-1.4235650829103628,-0.6266517434914782,11
